2022-07-28 10:42:13	10	10.7	11.9	29.0	76.2
2022-07-28 10:52:24	10	11.0	12.2	28.9	76.8
2022-07-28 11:02:36	11	11.1	12.8	29.1	77.4
2022-07-28 11:12:47	11	10.5	12.4	29.0	77.0
2022-07-28 11:22:59	11	10.0	11.4	29.0	76.9
2022-07-28 11:33:10	11	11.5	12.8	29.0	76.9
2022-07-28 11:43:21	11	13.2	14.8	28.9	78.1
2022-07-28 11:53:33	11	12.9	16.1	28.9	78.1
2022-07-28 12:03:44	12	11.8	13.0	29.0	77.7
2022-07-28 12:13:56	12	12.8	14.0	29.0	77.7
2022-07-28 12:24:07	12	13.0	14.3	28.6	79.2
2022-07-28 12:34:18	12	13.3	14.6	28.8	78.8
2022-07-28 12:44:30	12	13.7	15.2	29.0	78.6
2022-07-28 12:54:41	12	13.1	14.4	29.1	78.5
2022-07-28 13:04:53	13	13.7	15.3	29.2	78.5
2022-07-28 13:15:04	13	14.1	15.5	29.3	78.4
2022-07-28 13:25:16	13	18.6	20.4	29.3	78.4
2022-07-28 13:35:27	13	21.6	24.0	29.4	78.3
2022-07-28 13:45:38	13	16.8	18.8	29.1	80.6
2022-07-28 13:55:50	13	16.4	18.1	29.1	80.2
2022-07-28 14:06:01	14	17.7	19.7	29.1	80.2
2022-07-28 14:16:13	14	20.9	23.0	29.0	81.2
2022-07-28 14:26:24	14	24.0	26.4	28.9	82.9
2022-07-28 14:36:36	14	18.0	19.9	28.9	82.9
2022-07-28 14:46:47	14	13.2	14.5	28.7	80.8
2022-07-28 14:56:58	14	11.5	12.7	28.7	80.8
2022-07-28 15:07:10	15	10.2	11.2	28.6	80.7
2022-07-28 15:17:21	15	10.9	12.0	28.6	80.7
2022-07-28 15:27:33	15	11.7	12.8	28.6	81.1
2022-07-28 15:37:44	15	12.3	13.4	28.3	82.3
2022-07-28 15:47:55	15	14.1	15.5	27.8	84.6
2022-07-28 15:58:07	15	13.2	14.6	28.0	85.1
2022-07-28 16:08:18	16	12.5	14.3	28.0	85.1
2022-07-28 16:18:30	16	11.4	14.7	27.7	83.7
